id,name,description,image,website,country,founded,type,email,phone,address,createdAt,updatedAt
cmdd80dc0f22bcd695066c1,Nose Blind Productions,"Nose Blind Productions specializes in creating unique scent experiences and olfactory narratives, combining artistry and fragrance innovation to craft bespoke perfumes. The company began its journey with a vision to transform how individuals perceive and interact with scents, aiming to evoke emotions and memories through scent. Their specialty lies in blending rare and high-quality ingredients to develop custom fragrances that reflect personal stories and preferences.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,,,,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T09:21:32.130103
cmda11ec902d4fc8a966d50,Nose Music,"Nose Music is an avant-garde perfume company that specializes in creating unique and artistic fragrances that reflect the intersection of scent and sound. Founded by a collective of artists and perfumers, the company is dedicated to exploring how music influences olfactory experiences and vice versa. They curate limited edition fragrances inspired by different musical genres and compositions, aiming to evoke emotions and memories through the synergy of scent and sound. Their approach is distinctively creative, prioritizing artistry and originality over conventional commercial perfumery.",https://images.unsplash.com/photo-1587017539504-67cfbddac569?w=400&h=300&fit=crop,www.nosemusic.com,United States,2018,niche,info@nosemusic.com,,,2025-07-18T12:32:10.942225,2025-08-29T09:21:39.718897
cmd5507c43196f063d9da2f,Nose of Gatsby,"Nose of Gatsby is a niche fragrance company that focuses on creating unique and luxurious scents inspired by the opulence and elegance of the 1920s Jazz Age. Founded by a passionate perfumer, the brand aims to evoke nostalgia and sophistication through its carefully crafted fragrances that blend classic and modern olfactory elements. Their specialty lies in providing artisanal, handcrafted perfumes that cater to those seeking distinctive and memorable scents, distinguished by high-quality ingredients and careful attention to detail.","https://static.wixstatic.com/media/db5683_b5c10c1835e84cd7a049240d72c50bd0~mv2.png/v1/fill/w_369,h_37,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/db5683_b5c10c1835e84cd7a049240d72c50bd0~mv2.png",https://www.noseofgatsby.com,United States,2019,niche,contact@noseofgatsby.com,,,2025-07-18T12:32:10.942225,2025-08-29T09:21:47.812267
cmd1e30f3e700d94a68d87c,Nostalgia Collection,,https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,[www.nostalgiacollection.com](http://www.nostalgiacollection.com),United States,2018,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T09:21:54.819302
cmde4e5c04241bdc1438f76,Nostalgia Perfumery,"Nostalgia Perfumery specializes in crafting artisanal perfumes that evoke memories and emotions through unique scent compositions. Founded with the vision of creating fragrances that tell stories, Nostalgia Perfumery embraces a blend of traditional techniques and modern innovation. Each fragrance is thoughtfully developed using high-quality, natural ingredients aimed at transporting the wearer to a specific nostalgic moment or feeling. The brand's commitment to sustainability and responsible sourcing further sets it apart in the fragrance industry.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,https://nostalgiaperfumery.com,United States,2015,indie,info@nostalgiaperfumery.com,,,2025-07-18T12:32:10.942225,2025-08-29T09:22:01.393530
cmd8123c0b4d6ec6b776907,Nostara,"Nostara is a niche perfume company known for its artisanal approach to fragrance creation. Founded by a group of perfumers and fragrance enthusiasts, the brand draws inspiration from historical scents and forgotten olfactory experiences, striving to revive them in modern formulations. Nostara specializes in creating unique, handcrafted perfumes that focus on storytelling through scent, blending rare ingredients that evoke emotions and memories. Their collections are designed to resonate on a personal level, making them a favorite among fragrance connoisseurs who appreciate the artistry behind each bottle.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,,,,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T09:22:07.195429
cmd617b1b2c06b2ed449e49,Nosu,"Nosu is a niche fragrance house specializing in artisanal, handcrafted perfumes inspired by a blend of traditional and modern olfactory techniques. Founded by a group of passionate perfumers, Nosu aims to create unique scents that evoke emotions and memories. Each fragrance is crafted with an emphasis on high-quality ingredients, ensuring an authentic sensory experience. The company's philosophy revolves around personal stories and the art of storytelling through scent, appealing to those looking for individuality in their fragrance choices.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,https://www.nosufragrances.com,United States,2018,niche,info@nosufragrances.com,,,2025-07-18T12:32:10.942225,2025-08-29T09:22:13.848382
cmd22e8b9f2e0dee8ceac17,NOT Perfumes,"NOT Perfumes is a contemporary fragrance brand focused on exploring the essence of individuality and personal expression through scents. The brand was founded with the vision of creating perfumes that inspire and empower wearers to embrace their unique identities. Their philosophy revolves around simplicity and authenticity, often employing minimalist designs and innovative scent combinations. NOT Perfumes has garnered a reputation for its high-quality ingredients and creative scent profiles, appealing to a diverse audience looking for something distinct in the fragrance market.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,www.notperfumes.com,United States,2018,niche,contact@notperfumes.com,,,2025-07-18T12:32:10.942225,2025-08-29T09:22:21.067160
cmd21782944da94b1d58cef,Not So Funny Any,"Not So Funny Any is an innovative perfume company known for its humorous and playful approach to fragrance. Founded by a group of talented perfumers, the brand aims to challenge traditional notions of luxury perfumery by infusing wit and creativity into its scent collections. Each fragrance tells a story, often inspired by everyday moments and experiences, making them relatable yet unique. The company specializes in creating scents that are bold, unconventional, and designed to evoke nostalgia and joy.",https://cdn.myshoptet.com/usr/www.notsofunnyany.com/user/logos/logo-1.png,https://www.notsofunnyany.com,United States,2018,indie,contact@notsofunnyany.com,,,2025-07-18T12:32:10.942225,2025-08-29T09:22:28.409423
cmd194df69623b97bb88d37,Note di Profumum,"Note di Profumum is a niche perfume house that specializes in creating high-quality, artisanal fragrances with a strong emphasis on craftsmanship and unique olfactory compositions. Established in 1996, the brand is known for its sophisticated and luxurious perfumes, which are inspired by the beauty of the natural world and are designed to evoke strong emotions and memories. The company prides itself on using the finest raw materials sourced from around the globe, making each scent a personal and artistic statement. Their product line includes a variety of exclusive fragrances that cater to a discerning clientele seeking individuality and sophistication in their personal scent.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,https://www.notediprofumum.com,Italy,1996,niche,,,,2025-07-18T12:32:10.942225,2025-08-29T09:22:34.986196
cmdcee9bec0c80b257ed6bc,Note Fragrances,"Note Fragrances is an innovative perfume company that specializes in creating unique and personal fragrance experiences. Founded with the belief that a fragrance is more than just a scent, Note Fragrances aims to evoke emotions, memories, and moments through their carefully crafted perfumes. They focus on blending high-quality ingredients with artistic expression to deliver distinctive fragrances that cater to diverse preferences. The brand emphasizes the importance of creativity in scent formulation, presenting perfumes that resonate on a personal and emotional level.",https://www.noteology.com/cdn/shop/t/19/assets/logo.png?v=85624992401817857841736380709,https://notefragrances.com,United States,2018,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T09:22:44.903895
cmd04ed006febad3e1b7f13,Notebook Fragrances,"Notebook Fragrances is a perfume company that specializes in creating unique, handcrafted fragrances inspired by literary themes and personal stories. The brand aims to evoke emotions and memories through scent, drawing inspiration from various narratives, characters, and literary styles. Founded by a group of fragrance enthusiasts and literature lovers, Notebook Fragrances offers a diverse range of scents that are designed to resonate with the individual experiences of its customers, bringing an element of storytelling to the art of perfumery.",https://images.unsplash.com/photo-1582735689369-4fe89db7114c?w=400&h=300&fit=crop,,,,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T09:22:50.665587
cmd3b2ffea24e41e37dafb6,Noteology,"Noteology is a fragrance brand that focuses on creating personalized and bespoke scents tailored to the individual preferences of its clients. Founded with the philosophy of empowering customers to explore their olfactory identities, Noteology combines elements of artistry and science to curate unique perfume experiences. The company is known for its immersive scent discovery process, allowing customers to engage deeply with the craft of perfumery and find fragrances that resonate with their personalities and lifestyles. Their specialty lies in the bespoke nature of their offerings, creating an intimate connection between the scents and the wearers.",https://www.noteology.com/cdn/shop/t/19/assets/logo.png?v=85624992401817857841736380709,https://noteology.com,United States,2017,indie,,,,2025-07-18T12:32:10.942225,2025-08-29T09:22:57.625666
